fpr,tpr
0.00016252234682268812,0.03503237339823036
0.00016252234682268812,0.0350624183153815
0.00016252234682268812,0.035152553066834916
0.00016252234682268812,0.03519762044256163
0.00016252234682268812,0.03555815944837532
0.00016252234682268812,0.03558820436552646
0.00016252234682268812,0.03560322682410203
0.00016252234682268812,0.03566331665840432
0.00016252234682268812,0.03569336157555546
0.00016252234682268812,0.03573842895128217
0.00016252234682268812,0.035768473868433306
0.00016252234682268812,0.03590367599561344
0.00016252234682268812,0.03593372091276458
0.00016252234682268812,0.03596376582991572
0.00016252234682268812,0.03602385566421801
0.00016252234682268812,0.03605390058136915
0.00016252234682268812,0.03609896795709586
0.00016252234682268812,0.036113990415671426
0.00016252234682268812,0.03614403533282257
0.00016252234682268812,0.03629425991857827
0.00016252234682268812,0.03633932729430499
0.00016252234682268812,0.03647452942148512
0.00016252234682268812,0.03650457433863626
0.00016252234682268812,0.03654964171436297
0.00016252234682268812,0.03657968663151411
0.00016252234682268812,0.03660973154866525
0.00016252234682268812,0.0366397764658164
0.00016252234682268812,0.03674493367584539
0.00016252234682268812,0.036790001051572103
0.00016252234682268812,0.03698529301305452
0.00016252234682268812,0.03701533793020566
0.00016252234682268812,0.03710547268165908
0.00016252234682268812,0.03713551759881022
0.00016252234682268812,0.03716556251596136
0.00016252234682268812,0.0371956074331125
0.00016252234682268812,0.03722565235026364
0.00016252234682268812,0.03725569726741478
0.00016252234682268812,0.03736085447744378
0.00016252234682268812,0.03739089939459492
0.00016252234682268812,0.03751107906319948
0.00016252234682268812,0.03757116889750176
0.00016252234682268812,0.037766460858984184
0.00016252234682268812,0.037811528234710894
0.00016252234682268812,0.03788664052758874
0.00016252234682268812,0.03791668544473989
0.00016252234682268812,0.03823215707482686
0.00016252234682268812,0.03826220199197801
0.00016252234682268812,0.038502561329187134
0.00016252234682268812,0.03853260624633827
0.00016252234682268812,0.03854762870491384
0.00016252234682268812,0.03857767362206499
0.00016252234682268812,0.03871287574924512
0.00016252234682268812,0.038742920666396265
0.00016252234682268812,0.038787988042122974
0.00016252234682268812,0.038833055417849684
0.00016252234682268812,0.03886310033500082
0.00016252234682268812,0.03890816771072754
0.00016252234682268812,0.03896825754502982
0.00016252234682268812,0.03898328000360539
0.00016252234682268812,0.03901332492075653
0.00016252234682268812,0.039479021136599214
0.00016252234682268812,0.039509066053750354
0.00016252234682268812,0.03962924572235492
0.00016252234682268812,0.03965929063950606
0.00016252234682268812,0.03992969489386633
0.00016252234682268812,0.03995973981101747
0.00016252234682268812,0.04017005423107546
0.00016252234682268812,0.0402000991482266
0.00016252234682268812,0.04027521144110445
0.00016252234682268812,0.04030525635825559
0.00016252234682268812,0.040365346192557876
0.00016252234682268812,0.040395391109709015
0.00016252234682268812,0.040425436026860155
0.00016252234682268812,0.040485525861162434
0.00016252234682268812,0.04093619961842955
0.00016252234682268812,0.04096624453558069
0.00016252234682268812,0.040996289452731836
0.00016252234682268812,0.041026334369882976
0.00016252234682268812,0.041086424204185255
0.00016252234682268812,0.04113149157991197
0.00016252234682268812,0.04123664878994096
0.00016252234682268812,0.0412666937070921
0.00016252234682268812,0.04165727763005694
0.00016252234682268812,0.041717367464359216
0.00016252234682268812,0.04191265942584163
0.00016252234682268812,0.04194270434299278
0.00016252234682268812,0.04215301876305076
0.00016252234682268812,0.0421830636802019
0.00016252234682268812,0.04234831072453318
0.00016252234682268812,0.042378355641684316
0.00016252234682268812,0.04249853531028888
0.00016252234682268812,0.04252858022744002
0.00016252234682268812,0.04264875989604459
0.00016252234682268812,0.042708849730346866
0.00016252234682268812,0.04285907431610257
0.00016252234682268812,0.04290414169182929
0.00016252234682268812,0.04315952348761398
0.00016252234682268812,0.04321961332191626
0.00016252234682268812,0.04352006249342767
0.00016252234682268812,0.04355010741057882
0.00016252234682268812,0.04362521970345667
0.00016252234682268812,0.04365526462060781
0.00016252234682268812,0.04379046674778794
0.00016252234682268812,0.04383553412351465
0.00016252234682268812,0.04391064641639251
0.00016252234682268812,0.04397073625069479
0.00016252234682268812,0.044045848543572644
0.00016252234682268812,0.04409091591929935
0.00016252234682268812,0.044406387549386334
0.00016252234682268812,0.04445145492511304
0.00016252234682268812,0.0445265672179909
0.00016252234682268812,0.04455661213514204
0.00016252234682268812,0.04466176934517103
0.00016252234682268812,0.044706836720897744
0.00016252234682268812,0.04476692655520002
0.00016252234682268812,0.04481199393092673
0.00016252234682268812,0.0449321735995313
0.00016252234682268812,0.04496221851668244
0.00016252234682268812,0.04499226343383358
0.00016252234682268812,0.045022308350984724
0.00016252234682268812,0.04530773506392056
0.00016252234682268812,0.045337779981071705
0.00016252234682268812,0.045442937191100694
0.00016252234682268812,0.04547298210825183
0.00016252234682268812,0.04551804948397855
0.00016252234682268812,0.04556311685970526
0.00016252234682268812,0.04580347619691439
0.00016252234682268812,0.04583352111406553
0.00016252234682268812,0.046103925368425794
0.00016252234682268812,0.04613397028557694
0.00016252234682268812,0.04646446437423949
0.00016252234682268812,0.04649450929139063
0.00016252234682268812,0.046644733877146335
0.00016252234682268812,0.046674778794297475
0.00016252234682268812,0.0467649135457509
0.00016252234682268812,0.04679495846290204
0.00016252234682268812,0.04680998092147761
0.00016252234682268812,0.04687007075577989
0.00016252234682268812,0.047065362717262305
0.00016252234682268812,0.04709540763441345
0.00016252234682268812,0.04712545255156459
0.00016252234682268812,0.0471705199272913
0.00016252234682268812,0.04718554238586687
0.00016252234682268812,0.04721558730301801
0.00016252234682268812,0.04747096909880271
0.00016252234682268812,0.04750101401595385
0.00016252234682268812,0.047606171225982846
0.00016252234682268812,0.047636216143133986
0.00016252234682268812,0.047711328436011835
0.00016252234682268812,0.04777141827031412
0.00016252234682268812,0.04787657548034311
0.00016252234682268812,0.04790662039749426
0.00016252234682268812,0.047951687773220966
0.00016252234682268812,0.04820706956900566
0.00016252234682268812,0.04823711448615681
0.00016252234682268812,0.048312226779034656
0.00016252234682268812,0.048342271696185796
0.00016252234682268812,0.04844742890621479
0.00016252234682268812,0.04847747382336593
0.00016252234682268812,0.048642720867697206
0.00016252234682268812,0.048672765784848346
0.00016252234682268812,0.0492586416692956
0.00016252234682268812,0.049303709045022306
0.00016252234682268812,0.04945393363077801
0.00016252234682268812,0.04948397854792915
0.00016252234682268812,0.04969429296798714
0.00016252234682268812,0.04972433788513828
0.00016252234682268812,0.04982949509516728
0.00016252234682268812,0.04985954001231842
0.00016252234682268812,0.05062568539967251
0.00016252234682268812,0.05067075277539922
0.00016252234682268812,0.05086604473688164
0.00016252234682268812,0.05089608965403278
0.00016252234682268812,0.05091111211260835
0.00016252234682268812,0.05094115702975949
0.00016252234682268812,0.0512416062012709
0.00016252234682268812,0.05127165111842204
0.00016252234682268812,0.05136178586987546
0.00016252234682268812,0.05140685324560217
0.00016252234682268812,0.05172232487568915
0.00016252234682268812,0.05175236979284029
0.00016252234682268812,0.05179743716856701
0.00016252234682268812,0.051902594378596
0.00016252234682268812,0.051962684212898284
0.00016252234682268812,0.051992729130049424
0.00016252234682268812,0.052022774047200564
0.00016252234682268812,0.05212793125722956
0.00016252234682268812,0.0521579761743807
0.00016252234682268812,0.05217299863295627
0.00016252234682268812,0.05220304355010741
0.00016252234682268812,0.05221806600868298
0.00016252234682268812,0.052248110925834125
0.00016252234682268812,0.052293178301560835
0.00016252234682268812,0.052353268135863114
0.00016252234682268812,0.05239833551158982
0.00016252234682268812,0.05245842534589211
0.00016252234682268812,0.05248847026304325
0.00016252234682268812,0.05254856009734553
0.00016252234682268812,0.052578605014496675
0.00016252234682268812,0.05274385205882795
0.00016252234682268812,0.05277389697597909
0.00016252234682268812,0.05280394189313023
0.00016252234682268812,0.05283398681028137
0.00016252234682268812,0.05284900926885694
0.00016252234682268812,0.05287905418600808
0.00016252234682268812,0.05352501990475761
0.00016252234682268812,0.053600132197635465
0.00016252234682268812,0.053675244490513314
0.00016252234682268812,0.05372031186624003
0.00016252234682268812,0.05384049153484459
0.00016252234682268812,0.053930626286298015
0.00016252234682268812,0.05406582841347815
0.00016252234682268812,0.05409587333062929
0.00016252234682268812,0.054140940706356
0.00016252234682268812,0.054201030540658286
0.00016252234682268812,0.054306187750687275
0.00016252234682268812,0.05435125512641399
0.00016252234682268812,0.054561569546471976
0.00016252234682268812,0.054606636922198686
0.00016252234682268812,0.054862018717983387
