precision,recall
0.8467575749866436,1.0
0.846768346202282,1.0
0.8468006614934487,1.0
0.8468114338052894,1.0
0.846822206391207,1.0
0.8468329792512117,1.0
0.8468437523853141,1.0
0.8468652994758537,1.0
0.8468760734323117,1.0
0.8468868476629093,1.0
0.8468976221676568,1.0
0.8469083969465648,1.0
0.8469191719996437,1.0
0.846929947326904,1.0
0.8469407229283561,1.0
0.8469514988040103,1.0
0.8469622749538774,1.0
0.8469730513779677,1.0
0.8469838280762918,1.0
0.8469946050488599,1.0
0.8470053822956827,1.0
0.8470161598167706,1.0
0.847026937612134,1.0
0.8470377156817834,1.0
0.8470484940257295,1.0
0.8470592726439824,1.0
0.8470700515365528,1.0
0.8470808307034511,1.0
0.8470916101446878,1.0
0.8471131698502182,1.0
0.847123950114533,1.0
0.847134730653228,1.0
0.8471455114663137,1.0
0.8471562925538008,1.0
0.8471670739156995,1.0
0.847188637462774,1.0
0.8471994196479706,1.0
0.847210202107621,1.0
0.8472209848417355,1.0
0.8472425511333986,1.0
0.8472533346909683,1.0
0.8472641185230441,1.0
0.8472749026296362,1.0
0.8472856870107555,1.0
0.8472964716664121,1.0
0.8473072565966168,1.0
0.8473288272807118,1.0
0.8473396130346232,1.0
0.8473503990631245,1.0
0.8473611853662262,1.0
0.8473827587962727,1.0
0.8473935459232385,1.0
0.8473916032283525,0.9999849775414245
0.847402390742556,0.9999849775414245
0.8474131785314187,0.9999849775414245
0.847423966594951,0.9999849775414245
0.8474347549331636,0.9999849775414245
0.8474455435460668,0.9999849775414245
0.8474563324336711,0.9999849775414245
0.8474671215959871,0.9999849775414245
0.8474779110330253,0.9999849775414245
0.847488700744796,0.9999849775414245
0.8474994907313098,0.9999849775414245
0.8475102809925773,0.9999849775414245
0.8475210715286089,0.9999849775414245
0.8475318623394151,0.9999849775414245
0.8475426534250063,0.9999849775414245
0.8475534447853933,0.9999849775414245
0.8475642364205862,0.9999849775414245
0.8475750283305957,0.9999849775414245
0.8475966129751067,0.9999849775414245
0.847607405709629,0.9999849775414245
0.8476181987190099,0.9999849775414245
0.8476289920032598,0.9999849775414245
0.847650579396409,0.9999849775414245
0.8476613735053292,0.9999849775414245
0.8476721678891606,0.9999849775414245
0.8476829625479134,0.9999849775414245
0.8476937574815985,0.9999849775414245
0.847704552690226,0.9999849775414245
0.8477153481738068,0.9999849775414245
0.847726143932351,0.9999849775414245
0.8477369399658694,0.9999849775414245
0.8477477362743725,0.9999849775414245
0.8477693297163744,0.9999849775414245
0.8477801268498943,0.9999849775414245
0.8477909242584408,0.9999849775414245
0.847812519900656,0.9999849775414245
0.8478233181343454,0.9999849775414245
0.8478341166431037,0.9999849775414245
0.8478449154269411,0.9999849775414245
0.8478557144858683,0.9999849775414245
0.8478665138198955,0.9999849775414245
0.8478773134290336,0.9999849775414245
0.847888113313293,0.9999849775414245
0.847898913472684,0.9999849775414245
0.8479097139072173,0.9999849775414245
0.8479205146169034,0.9999849775414245
0.8479313156017527,0.9999849775414245
0.847942116861776,0.9999849775414245
0.8479529183969835,0.9999849775414245
0.8479637202073859,0.9999849775414245
0.8479745222929936,0.9999849775414245
0.8480177333876886,0.9999849775414245
0.8480285368494809,0.9999849775414245
0.8480393405865416,0.9999849775414245
0.8480501445988814,0.9999849775414245
0.8480609488865107,0.9999849775414245
0.848093363401241,0.9999849775414245
0.8481041687901335,0.9999849775414245
0.8481149744543682,0.9999849775414245
0.8481257803939556,0.9999849775414245
0.8481365866089061,0.9999849775414245
0.8481473930992304,0.9999849775414245
0.8481581998649389,0.9999849775414245
0.8481690069060421,0.9999849775414245
0.8481798142225507,0.9999849775414245
0.848190621814475,0.9999849775414245
0.8482014296818257,0.9999849775414245
0.8482122378246133,0.9999849775414245
0.8482230462428483,0.9999849775414245
0.8482338549365411,0.9999849775414245
0.8482446639057024,0.9999849775414245
0.8482554731503428,0.9999849775414245
0.8482662826704727,0.9999849775414245
0.8482770924661026,0.9999849775414245
0.8482879025372431,0.9999849775414245
0.8482987128839047,0.9999849775414245
0.8483095235060979,0.9999849775414245
0.8483203344038334,0.9999849775414245
0.8483311455771216,0.9999849775414245
0.8483527687503982,0.9999849775414245
0.8483635807504079,0.9999849775414245
0.8483743930260123,0.9999849775414245
0.8483852055772221,0.9999849775414245
0.8484068315065001,0.9999849775414245
0.8484176448845894,0.9999849775414245
0.8484284585383263,0.9999849775414245
0.8484392724677212,0.9999849775414245
0.8484500866727848,0.9999849775414245
0.8484609011535275,0.9999849775414245
0.84847171590996,0.9999849775414245
0.8484825309420927,0.9999849775414245
0.8484933462499362,0.9999849775414245
0.8485041618335012,0.9999849775414245
0.8485149776927979,0.9999849775414245
0.8485257938278372,0.9999849775414245
0.8485366102386294,0.9999849775414245
0.8485474269251851,0.9999849775414245
0.848558243887515,0.9999849775414245
0.8485690611256295,0.9999849775414245
0.848579878639539,0.9999849775414245
0.8485906964292543,0.9999849775414245
0.8486015144947859,0.9999849775414245
0.8486123328361443,0.9999849775414245
0.8486231514533401,0.9999849775414245
0.8486339703463838,0.9999849775414245
0.848644789515286,0.9999849775414245
0.8486664286807079,0.9999849775414245
0.8486772486772487,0.9999849775414245
0.8487097103223175,0.9999849775414245
0.8487205314225242,0.9999849775414245
0.848731352798674,0.9999849775414245
0.8487421744507772,0.9999849775414245
0.8487529963788443,0.9999849775414245
0.848763818582886,0.9999849775414245
0.8487854638189353,0.9999849775414245
0.848796286850964,0.9999849775414245
0.8488071101590094,0.9999849775414245
0.8488179337430823,0.9999849775414245
0.848828757603193,0.9999849775414245
0.8488395817393523,0.9999849775414245
0.8488504061515704,0.9999849775414245
0.8488612308398582,0.9999849775414245
0.8488720558042261,0.9999849775414245
0.8488828810446848,0.9999849775414245
0.8488937065612446,0.9999849775414245
0.8489045323539164,0.9999849775414245
0.8489153584227105,0.9999849775414245
0.8489261847676376,0.9999849775414245
0.8489370113887083,0.9999849775414245
0.8489478382859329,0.9999849775414245
0.8489586654593223,0.9999849775414245
0.8489694929088869,0.9999849775414245
